Province/State,Country/Region,Lat,Long,Date,Value
,Sri Lanka,7.0,81.0,2020-02-02,0
,Sri Lanka,7.0,81.0,2020-02-01,0
,Sri Lanka,7.0,81.0,2020-01-31,0
,Sri Lanka,7.0,81.0,2020-01-30,0
,Sri Lanka,7.0,81.0,2020-01-29,0
,Sri Lanka,7.0,81.0,2020-01-28,0
,Sri Lanka,7.0,81.0,2020-01-27,0
,Sri Lanka,7.0,81.0,2020-01-26,0
,Sri Lanka,7.0,81.0,2020-01-25,0
,Sri Lanka,7.0,81.0,2020-01-24,0
,Sri Lanka,7.0,81.0,2020-01-23,0
,Sri Lanka,7.0,81.0,2020-01-22,0
,Sudan,12.8628,30.2176,2020-03-18,1
,Sudan,12.8628,30.2176,2020-03-17,1
,Sudan,12.8628,30.2176,2020-03-16,1
,Sudan,12.8628,30.2176,2020-03-15,1
,Sudan,12.8628,30.2176,2020-03-14,1
,Sudan,12.8628,30.2176,2020-03-13,1
,Sudan,12.8628,30.2176,2020-03-12,0
,Sudan,12.8628,30.2176,2020-03-11,0
,Sudan,12.8628,30.2176,2020-03-10,0
,Sudan,12.8628,30.2176,2020-03-09,0
,Sudan,12.8628,30.2176,2020-03-08,0
,Sudan,12.8628,30.2176,2020-03-07,0
,Sudan,12.8628,30.2176,2020-03-06,0
,Sudan,12.8628,30.2176,2020-03-05,0
,Sudan,12.8628,30.2176,2020-03-04,0
,Sudan,12.8628,30.2176,2020-03-03,0
,Sudan,12.8628,30.2176,2020-03-02,0
,Sudan,12.8628,30.2176,2020-03-01,0
,Sudan,12.8628,30.2176,2020-02-29,0
,Sudan,12.8628,30.2176,2020-02-28,0
,Sudan,12.8628,30.2176,2020-02-27,0
,Sudan,12.8628,30.2176,2020-02-26,0
,Sudan,12.8628,30.2176,2020-02-25,0
,Sudan,12.8628,30.2176,2020-02-24,0
,Sudan,12.8628,30.2176,2020-02-23,0
,Sudan,12.8628,30.2176,2020-02-22,0
,Sudan,12.8628,30.2176,2020-02-21,0
,Sudan,12.8628,30.2176,2020-02-20,0
,Sudan,12.8628,30.2176,2020-02-19,0
,Sudan,12.8628,30.2176,2020-02-18,0
,Sudan,12.8628,30.2176,2020-02-17,0
,Sudan,12.8628,30.2176,2020-02-16,0
,Sudan,12.8628,30.2176,2020-02-15,0
,Sudan,12.8628,30.2176,2020-02-14,0
,Sudan,12.8628,30.2176,2020-02-13,0
,Sudan,12.8628,30.2176,2020-02-12,0
,Sudan,12.8628,30.2176,2020-02-11,0
,Sudan,12.8628,30.2176,2020-02-10,0
,Sudan,12.8628,30.2176,2020-02-09,0
,Sudan,12.8628,30.2176,2020-02-08,0
,Sudan,12.8628,30.2176,2020-02-07,0
,Sudan,12.8628,30.2176,2020-02-06,0
,Sudan,12.8628,30.2176,2020-02-05,0
,Sudan,12.8628,30.2176,2020-02-04,0
,Sudan,12.8628,30.2176,2020-02-03,0
,Sudan,12.8628,30.2176,2020-02-02,0
,Sudan,12.8628,30.2176,2020-02-01,0
,Sudan,12.8628,30.2176,2020-01-31,0
,Sudan,12.8628,30.2176,2020-01-30,0
,Sudan,12.8628,30.2176,2020-01-29,0
,Sudan,12.8628,30.2176,2020-01-28,0
,Sudan,12.8628,30.2176,2020-01-27,0
,Sudan,12.8628,30.2176,2020-01-26,0
,Sudan,12.8628,30.2176,2020-01-25,0
,Sudan,12.8628,30.2176,2020-01-24,0
,Sudan,12.8628,30.2176,2020-01-23,0
,Sudan,12.8628,30.2176,2020-01-22,0
,Suriname,3.9193,-56.0278,2020-03-18,0
,Suriname,3.9193,-56.0278,2020-03-17,0
,Suriname,3.9193,-56.0278,2020-03-16,0
,Suriname,3.9193,-56.0278,2020-03-15,0
,Suriname,3.9193,-56.0278,2020-03-14,0
,Suriname,3.9193,-56.0278,2020-03-13,0
,Suriname,3.9193,-56.0278,2020-03-12,0
,Suriname,3.9193,-56.0278,2020-03-11,0
,Suriname,3.9193,-56.0278,2020-03-10,0
,Suriname,3.9193,-56.0278,2020-03-09,0
,Suriname,3.9193,-56.0278,2020-03-08,0
,Suriname,3.9193,-56.0278,2020-03-07,0
,Suriname,3.9193,-56.0278,2020-03-06,0
,Suriname,3.9193,-56.0278,2020-03-05,0
,Suriname,3.9193,-56.0278,2020-03-04,0
,Suriname,3.9193,-56.0278,2020-03-03,0
,Suriname,3.9193,-56.0278,2020-03-02,0
,Suriname,3.9193,-56.0278,2020-03-01,0
,Suriname,3.9193,-56.0278,2020-02-29,0
,Suriname,3.9193,-56.0278,2020-02-28,0
,Suriname,3.9193,-56.0278,2020-02-27,0
,Suriname,3.9193,-56.0278,2020-02-26,0
,Suriname,3.9193,-56.0278,2020-02-25,0
,Suriname,3.9193,-56.0278,2020-02-24,0
,Suriname,3.9193,-56.0278,2020-02-23,0
,Suriname,3.9193,-56.0278,2020-02-22,0
,Suriname,3.9193,-56.0278,2020-02-21,0
,Suriname,3.9193,-56.0278,2020-02-20,0
,Suriname,3.9193,-56.0278,2020-02-19,0
,Suriname,3.9193,-56.0278,2020-02-18,0
,Suriname,3.9193,-56.0278,2020-02-17,0
,Suriname,3.9193,-56.0278,2020-02-16,0
,Suriname,3.9193,-56.0278,2020-02-15,0
,Suriname,3.9193,-56.0278,2020-02-14,0
,Suriname,3.9193,-56.0278,2020-02-13,0
,Suriname,3.9193,-56.0278,2020-02-12,0
,Suriname,3.9193,-56.0278,2020-02-11,0
,Suriname,3.9193,-56.0278,2020-02-10,0
,Suriname,3.9193,-56.0278,2020-02-09,0
,Suriname,3.9193,-56.0278,2020-02-08,0
,Suriname,3.9193,-56.0278,2020-02-07,0
,Suriname,3.9193,-56.0278,2020-02-06,0
,Suriname,3.9193,-56.0278,2020-02-05,0
,Suriname,3.9193,-56.0278,2020-02-04,0
,Suriname,3.9193,-56.0278,2020-02-03,0
,Suriname,3.9193,-56.0278,2020-02-02,0
,Suriname,3.9193,-56.0278,2020-02-01,0
,Suriname,3.9193,-56.0278,2020-01-31,0
,Suriname,3.9193,-56.0278,2020-01-30,0
,Suriname,3.9193,-56.0278,2020-01-29,0
,Suriname,3.9193,-56.0278,2020-01-28,0
,Suriname,3.9193,-56.0278,2020-01-27,0
,Suriname,3.9193,-56.0278,2020-01-26,0
,Suriname,3.9193,-56.0278,2020-01-25,0
,Suriname,3.9193,-56.0278,2020-01-24,0
,Suriname,3.9193,-56.0278,2020-01-23,0
,Suriname,3.9193,-56.0278,2020-01-22,0
,Sweden,63.0,16.0,2020-03-18,10
,Sweden,63.0,16.0,2020-03-17,7
,Sweden,63.0,16.0,2020-03-16,6
,Sweden,63.0,16.0,2020-03-15,3
,Sweden,63.0,16.0,2020-03-14,2
,Sweden,63.0,16.0,2020-03-13,1
,Sweden,63.0,16.0,2020-03-12,1
,Sweden,63.0,16.0,2020-03-11,1
,Sweden,63.0,16.0,2020-03-10,0
,Sweden,63.0,16.0,2020-03-09,0
,Sweden,63.0,16.0,2020-03-08,0
,Sweden,63.0,16.0,2020-03-07,0
,Sweden,63.0,16.0,2020-03-06,0
,Sweden,63.0,16.0,2020-03-05,0
,Sweden,63.0,16.0,2020-03-04,0
,Sweden,63.0,16.0,2020-03-03,0
,Sweden,63.0,16.0,2020-03-02,0
,Sweden,63.0,16.0,2020-03-01,0
,Sweden,63.0,16.0,2020-02-29,0
,Sweden,63.0,16.0,2020-02-28,0
,Sweden,63.0,16.0,2020-02-27,0
,Sweden,63.0,16.0,2020-02-26,0
,Sweden,63.0,16.0,2020-02-25,0
,Sweden,63.0,16.0,2020-02-24,0
,Sweden,63.0,16.0,2020-02-23,0
,Sweden,63.0,16.0,2020-02-22,0
,Sweden,63.0,16.0,2020-02-21,0
,Sweden,63.0,16.0,2020-02-20,0
,Sweden,63.0,16.0,2020-02-19,0
,Sweden,63.0,16.0,2020-02-18,0
,Sweden,63.0,16.0,2020-02-17,0
,Sweden,63.0,16.0,2020-02-16,0
,Sweden,63.0,16.0,2020-02-15,0
,Sweden,63.0,16.0,2020-02-14,0
,Sweden,63.0,16.0,2020-02-13,0
,Sweden,63.0,16.0,2020-02-12,0
,Sweden,63.0,16.0,2020-02-11,0
,Sweden,63.0,16.0,2020-02-10,0
,Sweden,63.0,16.0,2020-02-09,0
,Sweden,63.0,16.0,2020-02-08,0
,Sweden,63.0,16.0,2020-02-07,0
,Sweden,63.0,16.0,2020-02-06,0
,Sweden,63.0,16.0,2020-02-05,0
,Sweden,63.0,16.0,2020-02-04,0
,Sweden,63.0,16.0,2020-02-03,0
,Sweden,63.0,16.0,2020-02-02,0
,Sweden,63.0,16.0,2020-02-01,0
,Sweden,63.0,16.0,2020-01-31,0
,Sweden,63.0,16.0,2020-01-30,0
,Sweden,63.0,16.0,2020-01-29,0
,Sweden,63.0,16.0,2020-01-28,0
,Sweden,63.0,16.0,2020-01-27,0
,Sweden,63.0,16.0,2020-01-26,0
,Sweden,63.0,16.0,2020-01-25,0
,Sweden,63.0,16.0,2020-01-24,0
,Sweden,63.0,16.0,2020-01-23,0
,Sweden,63.0,16.0,2020-01-22,0
,Switzerland,46.8182,8.2275,2020-03-18,28
,Switzerland,46.8182,8.2275,2020-03-17,27
,Switzerland,46.8182,8.2275,2020-03-16,14
,Switzerland,46.8182,8.2275,2020-03-15,14
,Switzerland,46.8182,8.2275,2020-03-14,13
,Switzerland,46.8182,8.2275,2020-03-13,11
,Switzerland,46.8182,8.2275,2020-03-12,4
,Switzerland,46.8182,8.2275,2020-03-11,4
,Switzerland,46.8182,8.2275,2020-03-10,3
,Switzerland,46.8182,8.2275,2020-03-09,2
,Switzerland,46.8182,8.2275,2020-03-08,2
,Switzerland,46.8182,8.2275,2020-03-07,1
,Switzerland,46.8182,8.2275,2020-03-06,1
,Switzerland,46.8182,8.2275,2020-03-05,1
,Switzerland,46.8182,8.2275,2020-03-04,0
,Switzerland,46.8182,8.2275,2020-03-03,0
,Switzerland,46.8182,8.2275,2020-03-02,0
,Switzerland,46.8182,8.2275,2020-03-01,0
,Switzerland,46.8182,8.2275,2020-02-29,0
,Switzerland,46.8182,8.2275,2020-02-28,0
,Switzerland,46.8182,8.2275,2020-02-27,0
,Switzerland,46.8182,8.2275,2020-02-26,0
,Switzerland,46.8182,8.2275,2020-02-25,0
,Switzerland,46.8182,8.2275,2020-02-24,0
,Switzerland,46.8182,8.2275,2020-02-23,0
,Switzerland,46.8182,8.2275,2020-02-22,0
,Switzerland,46.8182,8.2275,2020-02-21,0
,Switzerland,46.8182,8.2275,2020-02-20,0
,Switzerland,46.8182,8.2275,2020-02-19,0
,Switzerland,46.8182,8.2275,2020-02-18,0
,Switzerland,46.8182,8.2275,2020-02-17,0
,Switzerland,46.8182,8.2275,2020-02-16,0
,Switzerland,46.8182,8.2275,2020-02-15,0
,Switzerland,46.8182,8.2275,2020-02-14,0
,Switzerland,46.8182,8.2275,2020-02-13,0
,Switzerland,46.8182,8.2275,2020-02-12,0
,Switzerland,46.8182,8.2275,2020-02-11,0
,Switzerland,46.8182,8.2275,2020-02-10,0
,Switzerland,46.8182,8.2275,2020-02-09,0
,Switzerland,46.8182,8.2275,2020-02-08,0
,Switzerland,46.8182,8.2275,2020-02-07,0
,Switzerland,46.8182,8.2275,2020-02-06,0
,Switzerland,46.8182,8.2275,2020-02-05,0
,Switzerland,46.8182,8.2275,2020-02-04,0
,Switzerland,46.8182,8.2275,2020-02-03,0
,Switzerland,46.8182,8.2275,2020-02-02,0
,Switzerland,46.8182,8.2275,2020-02-01,0
,Switzerland,46.8182,8.2275,2020-01-31,0
,Switzerland,46.8182,8.2275,2020-01-30,0
,Switzerland,46.8182,8.2275,2020-01-29,0
,Switzerland,46.8182,8.2275,2020-01-28,0
,Switzerland,46.8182,8.2275,2020-01-27,0
,Switzerland,46.8182,8.2275,2020-01-26,0
,Switzerland,46.8182,8.2275,2020-01-25,0
,Switzerland,46.8182,8.2275,2020-01-24,0
,Switzerland,46.8182,8.2275,2020-01-23,0
,Switzerland,46.8182,8.2275,2020-01-22,0
,Taiwan*,23.7,121.0,2020-03-18,1
,Taiwan*,23.7,121.0,2020-03-17,1
,Taiwan*,23.7,121.0,2020-03-16,1
,Taiwan*,23.7,121.0,2020-03-15,1
,Taiwan*,23.7,121.0,2020-03-14,1
,Taiwan*,23.7,121.0,2020-03-13,1
,Taiwan*,23.7,121.0,2020-03-12,1
,Taiwan*,23.7,121.0,2020-03-11,1
,Taiwan*,23.7,121.0,2020-03-10,1
,Taiwan*,23.7,121.0,2020-03-09,1
,Taiwan*,23.7,121.0,2020-03-08,1
,Taiwan*,23.7,121.0,2020-03-07,1
,Taiwan*,23.7,121.0,2020-03-06,1
,Taiwan*,23.7,121.0,2020-03-05,1
,Taiwan*,23.7,121.0,2020-03-04,1
,Taiwan*,23.7,121.0,2020-03-03,1
,Taiwan*,23.7,121.0,2020-03-02,1
,Taiwan*,23.7,121.0,2020-03-01,1
,Taiwan*,23.7,121.0,2020-02-29,1
,Taiwan*,23.7,121.0,2020-02-28,1
,Taiwan*,23.7,121.0,2020-02-27,1
,Taiwan*,23.7,121.0,2020-02-26,1
,Taiwan*,23.7,121.0,2020-02-25,1
,Taiwan*,23.7,121.0,2020-02-24,1
,Taiwan*,23.7,121.0,2020-02-23,1
,Taiwan*,23.7,121.0,2020-02-22,1
,Taiwan*,23.7,121.0,2020-02-21,1
,Taiwan*,23.7,121.0,2020-02-20,1
,Taiwan*,23.7,121.0,2020-02-19,1
,Taiwan*,23.7,121.0,2020-02-18,1
,Taiwan*,23.7,121.0,2020-02-17,1
,Taiwan*,23.7,121.0,2020-02-16,1
,Taiwan*,23.7,121.0,2020-02-15,0
,Taiwan*,23.7,121.0,2020-02-14,0
,Taiwan*,23.7,121.0,2020-02-13,0
,Taiwan*,23.7,121.0,2020-02-12,0
,Taiwan*,23.7,121.0,2020-02-11,0
,Taiwan*,23.7,121.0,2020-02-10,0
,Taiwan*,23.7,121.0,2020-02-09,0
,Taiwan*,23.7,121.0,2020-02-08,0
,Taiwan*,23.7,121.0,2020-02-07,0
,Taiwan*,23.7,121.0,2020-02-06,0
,Taiwan*,23.7,121.0,2020-02-05,0
,Taiwan*,23.7,121.0,2020-02-04,0
,Taiwan*,23.7,121.0,2020-02-03,0
,Taiwan*,23.7,121.0,2020-02-02,0
,Taiwan*,23.7,121.0,2020-02-01,0
,Taiwan*,23.7,121.0,2020-01-31,0
,Taiwan*,23.7,121.0,2020-01-30,0
,Taiwan*,23.7,121.0,2020-01-29,0
,Taiwan*,23.7,121.0,2020-01-28,0
,Taiwan*,23.7,121.0,2020-01-27,0
,Taiwan*,23.7,121.0,2020-01-26,0
,Taiwan*,23.7,121.0,2020-01-25,0
,Taiwan*,23.7,121.0,2020-01-24,0
,Taiwan*,23.7,121.0,2020-01-23,0
,Taiwan*,23.7,121.0,2020-01-22,0
,Tanzania,-6.369,34.8888,2020-03-18,0
,Tanzania,-6.369,34.8888,2020-03-17,0
,Tanzania,-6.369,34.8888,2020-03-16,0
,Tanzania,-6.369,34.8888,2020-03-15,0
,Tanzania,-6.369,34.8888,2020-03-14,0
,Tanzania,-6.369,34.8888,2020-03-13,0
,Tanzania,-6.369,34.8888,2020-03-12,0
,Tanzania,-6.369,34.8888,2020-03-11,0
,Tanzania,-6.369,34.8888,2020-03-10,0
,Tanzania,-6.369,34.8888,2020-03-09,0
,Tanzania,-6.369,34.8888,2020-03-08,0
,Tanzania,-6.369,34.8888,2020-03-07,0
,Tanzania,-6.369,34.8888,2020-03-06,0
,Tanzania,-6.369,34.8888,2020-03-05,0
,Tanzania,-6.369,34.8888,2020-03-04,0
,Tanzania,-6.369,34.8888,2020-03-03,0
,Tanzania,-6.369,34.8888,2020-03-02,0
,Tanzania,-6.369,34.8888,2020-03-01,0
,Tanzania,-6.369,34.8888,2020-02-29,0
,Tanzania,-6.369,34.8888,2020-02-28,0
,Tanzania,-6.369,34.8888,2020-02-27,0
,Tanzania,-6.369,34.8888,2020-02-26,0
,Tanzania,-6.369,34.8888,2020-02-25,0
,Tanzania,-6.369,34.8888,2020-02-24,0
,Tanzania,-6.369,34.8888,2020-02-23,0
,Tanzania,-6.369,34.8888,2020-02-22,0
,Tanzania,-6.369,34.8888,2020-02-21,0
,Tanzania,-6.369,34.8888,2020-02-20,0
,Tanzania,-6.369,34.8888,2020-02-19,0
,Tanzania,-6.369,34.8888,2020-02-18,0
,Tanzania,-6.369,34.8888,2020-02-17,0
,Tanzania,-6.369,34.8888,2020-02-16,0
,Tanzania,-6.369,34.8888,2020-02-15,0
,Tanzania,-6.369,34.8888,2020-02-14,0
,Tanzania,-6.369,34.8888,2020-02-13,0
,Tanzania,-6.369,34.8888,2020-02-12,0
,Tanzania,-6.369,34.8888,2020-02-11,0
,Tanzania,-6.369,34.8888,2020-02-10,0
,Tanzania,-6.369,34.8888,2020-02-09,0
,Tanzania,-6.369,34.8888,2020-02-08,0
,Tanzania,-6.369,34.8888,2020-02-07,0
,Tanzania,-6.369,34.8888,2020-02-06,0
,Tanzania,-6.369,34.8888,2020-02-05,0
,Tanzania,-6.369,34.8888,2020-02-04,0
,Tanzania,-6.369,34.8888,2020-02-03,0
,Tanzania,-6.369,34.8888,2020-02-02,0
,Tanzania,-6.369,34.8888,2020-02-01,0
,Tanzania,-6.369,34.8888,2020-01-31,0
,Tanzania,-6.369,34.8888,2020-01-30,0
,Tanzania,-6.369,34.8888,2020-01-29,0
,Tanzania,-6.369,34.8888,2020-01-28,0
,Tanzania,-6.369,34.8888,2020-01-27,0
,Tanzania,-6.369,34.8888,2020-01-26,0
,Tanzania,-6.369,34.8888,2020-01-25,0
,Tanzania,-6.369,34.8888,2020-01-24,0
,Tanzania,-6.369,34.8888,2020-01-23,0
,Tanzania,-6.369,34.8888,2020-01-22,0
,Thailand,15.0,101.0,2020-03-18,1
,Thailand,15.0,101.0,2020-03-17,1
,Thailand,15.0,101.0,2020-03-16,1
,Thailand,15.0,101.0,2020-03-15,1
,Thailand,15.0,101.0,2020-03-14,1
,Thailand,15.0,101.0,2020-03-13,1
,Thailand,15.0,101.0,2020-03-12,1
,Thailand,15.0,101.0,2020-03-11,1
,Thailand,15.0,101.0,2020-03-10,1
,Thailand,15.0,101.0,2020-03-09,1
,Thailand,15.0,101.0,2020-03-08,1
,Thailand,15.0,101.0,2020-03-07,1
,Thailand,15.0,101.0,2020-03-06,1
,Thailand,15.0,101.0,2020-03-05,1
,Thailand,15.0,101.0,2020-03-04,1
,Thailand,15.0,101.0,2020-03-03,1
,Thailand,15.0,101.0,2020-03-02,1
,Thailand,15.0,101.0,2020-03-01,1
,Thailand,15.0,101.0,2020-02-29,0
,Thailand,15.0,101.0,2020-02-28,0
,Thailand,15.0,101.0,2020-02-27,0
,Thailand,15.0,101.0,2020-02-26,0
,Thailand,15.0,101.0,2020-02-25,0
,Thailand,15.0,101.0,2020-02-24,0
,Thailand,15.0,101.0,2020-02-23,0
,Thailand,15.0,101.0,2020-02-22,0
,Thailand,15.0,101.0,2020-02-21,0
,Thailand,15.0,101.0,2020-02-20,0
,Thailand,15.0,101.0,2020-02-19,0
,Thailand,15.0,101.0,2020-02-18,0
,Thailand,15.0,101.0,2020-02-17,0
,Thailand,15.0,101.0,2020-02-16,0
,Thailand,15.0,101.0,2020-02-15,0
,Thailand,15.0,101.0,2020-02-14,0
,Thailand,15.0,101.0,2020-02-13,0
,Thailand,15.0,101.0,2020-02-12,0
,Thailand,15.0,101.0,2020-02-11,0
,Thailand,15.0,101.0,2020-02-10,0
,Thailand,15.0,101.0,2020-02-09,0
,Thailand,15.0,101.0,2020-02-08,0
,Thailand,15.0,101.0,2020-02-07,0
,Thailand,15.0,101.0,2020-02-06,0
,Thailand,15.0,101.0,2020-02-05,0
,Thailand,15.0,101.0,2020-02-04,0
,Thailand,15.0,101.0,2020-02-03,0
,Thailand,15.0,101.0,2020-02-02,0
,Thailand,15.0,101.0,2020-02-01,0
,Thailand,15.0,101.0,2020-01-31,0
,Thailand,15.0,101.0,2020-01-30,0
,Thailand,15.0,101.0,2020-01-29,0
,Thailand,15.0,101.0,2020-01-28,0
,Thailand,15.0,101.0,2020-01-27,0
,Thailand,15.0,101.0,2020-01-26,0
,Thailand,15.0,101.0,2020-01-25,0
,Thailand,15.0,101.0,2020-01-24,0
,Thailand,15.0,101.0,2020-01-23,0
,Thailand,15.0,101.0,2020-01-22,0
,The Bahamas,24.25,-76.0,2020-03-18,0
,The Bahamas,24.25,-76.0,2020-03-17,0
,The Bahamas,24.25,-76.0,2020-03-16,0
,The Bahamas,24.25,-76.0,2020-03-15,0
,The Bahamas,24.25,-76.0,2020-03-14,0
,The Bahamas,24.25,-76.0,2020-03-13,0
,The Bahamas,24.25,-76.0,2020-03-12,0
,The Bahamas,24.25,-76.0,2020-03-11,0
,The Bahamas,24.25,-76.0,2020-03-10,0
,The Bahamas,24.25,-76.0,2020-03-09,0
,The Bahamas,24.25,-76.0,2020-03-08,0
,The Bahamas,24.25,-76.0,2020-03-07,0
,The Bahamas,24.25,-76.0,2020-03-06,0
,The Bahamas,24.25,-76.0,2020-03-05,0
,The Bahamas,24.25,-76.0,2020-03-04,0
,The Bahamas,24.25,-76.0,2020-03-03,0
,The Bahamas,24.25,-76.0,2020-03-02,0
,The Bahamas,24.25,-76.0,2020-03-01,0
,The Bahamas,24.25,-76.0,2020-02-29,0
,The Bahamas,24.25,-76.0,2020-02-28,0
,The Bahamas,24.25,-76.0,2020-02-27,0
,The Bahamas,24.25,-76.0,2020-02-26,0
,The Bahamas,24.25,-76.0,2020-02-25,0
,The Bahamas,24.25,-76.0,2020-02-24,0
,The Bahamas,24.25,-76.0,2020-02-23,0
,The Bahamas,24.25,-76.0,2020-02-22,0
,The Bahamas,24.25,-76.0,2020-02-21,0
,The Bahamas,24.25,-76.0,2020-02-20,0
,The Bahamas,24.25,-76.0,2020-02-19,0
,The Bahamas,24.25,-76.0,2020-02-18,0
,The Bahamas,24.25,-76.0,2020-02-17,0
,The Bahamas,24.25,-76.0,2020-02-16,0
,The Bahamas,24.25,-76.0,2020-02-15,0
,The Bahamas,24.25,-76.0,2020-02-14,0
,The Bahamas,24.25,-76.0,2020-02-13,0
,The Bahamas,24.25,-76.0,2020-02-12,0
,The Bahamas,24.25,-76.0,2020-02-11,0
,The Bahamas,24.25,-76.0,2020-02-10,0
,The Bahamas,24.25,-76.0,2020-02-09,0
,The Bahamas,24.25,-76.0,2020-02-08,0
,The Bahamas,24.25,-76.0,2020-02-07,0
,The Bahamas,24.25,-76.0,2020-02-06,0
,The Bahamas,24.25,-76.0,2020-02-05,0
,The Bahamas,24.25,-76.0,2020-02-04,0
,The Bahamas,24.25,-76.0,2020-02-03,0
,The Bahamas,24.25,-76.0,2020-02-02,0
,The Bahamas,24.25,-76.0,2020-02-01,0
,The Bahamas,24.25,-76.0,2020-01-31,0
,The Bahamas,24.25,-76.0,2020-01-30,0
,The Bahamas,24.25,-76.0,2020-01-29,0
,The Bahamas,24.25,-76.0,2020-01-28,0
,The Bahamas,24.25,-76.0,2020-01-27,0
,The Bahamas,24.25,-76.0,2020-01-26,0
,The Bahamas,24.25,-76.0,2020-01-25,0
,The Bahamas,24.25,-76.0,2020-01-24,0
,The Bahamas,24.25,-76.0,2020-01-23,0
,The Bahamas,24.25,-76.0,2020-01-22,0
,The Gambia,13.4667,-16.6,2020-03-18,0
,The Gambia,13.4667,-16.6,2020-03-17,0
,The Gambia,13.4667,-16.6,2020-03-16,0
,The Gambia,13.4667,-16.6,2020-03-15,0
,The Gambia,13.4667,-16.6,2020-03-14,0
,The Gambia,13.4667,-16.6,2020-03-13,0
,The Gambia,13.4667,-16.6,2020-03-12,0
,The Gambia,13.4667,-16.6,2020-03-11,0
,The Gambia,13.4667,-16.6,2020-03-10,0
,The Gambia,13.4667,-16.6,2020-03-09,0
,The Gambia,13.4667,-16.6,2020-03-08,0
,The Gambia,13.4667,-16.6,2020-03-07,0
,The Gambia,13.4667,-16.6,2020-03-06,0
,The Gambia,13.4667,-16.6,2020-03-05,0
,The Gambia,13.4667,-16.6,2020-03-04,0
,The Gambia,13.4667,-16.6,2020-03-03,0
,The Gambia,13.4667,-16.6,2020-03-02,0
,The Gambia,13.4667,-16.6,2020-03-01,0
,The Gambia,13.4667,-16.6,2020-02-29,0
,The Gambia,13.4667,-16.6,2020-02-28,0
,The Gambia,13.4667,-16.6,2020-02-27,0
,The Gambia,13.4667,-16.6,2020-02-26,0
,The Gambia,13.4667,-16.6,2020-02-25,0
,The Gambia,13.4667,-16.6,2020-02-24,0
,The Gambia,13.4667,-16.6,2020-02-23,0
,The Gambia,13.4667,-16.6,2020-02-22,0
,The Gambia,13.4667,-16.6,2020-02-21,0
,The Gambia,13.4667,-16.6,2020-02-20,0
,The Gambia,13.4667,-16.6,2020-02-19,0
,The Gambia,13.4667,-16.6,2020-02-18,0
,The Gambia,13.4667,-16.6,2020-02-17,0
,The Gambia,13.4667,-16.6,2020-02-16,0
,The Gambia,13.4667,-16.6,2020-02-15,0
,The Gambia,13.4667,-16.6,2020-02-14,0
,The Gambia,13.4667,-16.6,2020-02-13,0
,The Gambia,13.4667,-16.6,2020-02-12,0
,The Gambia,13.4667,-16.6,2020-02-11,0
,The Gambia,13.4667,-16.6,2020-02-10,0
,The Gambia,13.4667,-16.6,2020-02-09,0
,The Gambia,13.4667,-16.6,2020-02-08,0
,The Gambia,13.4667,-16.6,2020-02-07,0
,The Gambia,13.4667,-16.6,2020-02-06,0
,The Gambia,13.4667,-16.6,2020-02-05,0
,The Gambia,13.4667,-16.6,2020-02-04,0
,The Gambia,13.4667,-16.6,2020-02-03,0
,The Gambia,13.4667,-16.6,2020-02-02,0
,The Gambia,13.4667,-16.6,2020-02-01,0
,The Gambia,13.4667,-16.6,2020-01-31,0
,The Gambia,13.4667,-16.6,2020-01-30,0
,The Gambia,13.4667,-16.6,2020-01-29,0
,The Gambia,13.4667,-16.6,2020-01-28,0
,The Gambia,13.4667,-16.6,2020-01-27,0
,The Gambia,13.4667,-16.6,2020-01-26,0
,The Gambia,13.4667,-16.6,2020-01-25,0
,The Gambia,13.4667,-16.6,2020-01-24,0
,The Gambia,13.4667,-16.6,2020-01-23,0
,The Gambia,13.4667,-16.6,2020-01-22,0
,Togo,8.6195,0.8248,2020-03-18,0
,Togo,8.6195,0.8248,2020-03-17,0
,Togo,8.6195,0.8248,2020-03-16,0
,Togo,8.6195,0.8248,2020-03-15,0
,Togo,8.6195,0.8248,2020-03-14,0
,Togo,8.6195,0.8248,2020-03-13,0
,Togo,8.6195,0.8248,2020-03-12,0
,Togo,8.6195,0.8248,2020-03-11,0
,Togo,8.6195,0.8248,2020-03-10,0
,Togo,8.6195,0.8248,2020-03-09,0
,Togo,8.6195,0.8248,2020-03-08,0
,Togo,8.6195,0.8248,2020-03-07,0
,Togo,8.6195,0.8248,2020-03-06,0
,Togo,8.6195,0.8248,2020-03-05,0
,Togo,8.6195,0.8248,2020-03-04,0
,Togo,8.6195,0.8248,2020-03-03,0
,Togo,8.6195,0.8248,2020-03-02,0
,Togo,8.6195,0.8248,2020-03-01,0
,Togo,8.6195,0.8248,2020-02-29,0
,Togo,8.6195,0.8248,2020-02-28,0
,Togo,8.6195,0.8248,2020-02-27,0
,Togo,8.6195,0.8248,2020-02-26,0
,Togo,8.6195,0.8248,2020-02-25,0
,Togo,8.6195,0.8248,2020-02-24,0
,Togo,8.6195,0.8248,2020-02-23,0
,Togo,8.6195,0.8248,2020-02-22,0
,Togo,8.6195,0.8248,2020-02-21,0
,Togo,8.6195,0.8248,2020-02-20,0
,Togo,8.6195,0.8248,2020-02-19,0
,Togo,8.6195,0.8248,2020-02-18,0
,Togo,8.6195,0.8248,2020-02-17,0
,Togo,8.6195,0.8248,2020-02-16,0
